seed,intrinsic_dim,delta,ambient_dim,noise_sigma,observed_dim,model,train_accuracy,test_accuracy,generalization_gap,pca_explained_var,pca_total_var,pca_remaining_var,snr_proxy,nn_mean,far_mean,distance_contrast,best_val_accuracy,best_epoch
15,64,2.0,768,0.1,768,mlp_base,1.0,0.555,0.44499999999999995,127.72530250515916,127.72530250515912,1e-12,127725302505159.17,37.02861119351132,41.257834122153454,0.11421500273235315,0.5333333333333333,23.0
15,64,2.0,768,0.1,768,mlp_reg,1.0,0.56,0.43999999999999995,127.72530250515916,127.72530250515912,1e-12,127725302505159.17,37.02861119351132,41.257834122153454,0.11421500273235315,0.59375,5.0
15,64,2.0,768,0.1,768,mlp_wide,1.0,0.585,0.41500000000000004,127.72530250515916,127.72530250515912,1e-12,127725302505159.17,37.02861119351132,41.257834122153454,0.11421500273235315,0.6083333333333333,34.0
15,256,2.25,768,0.1,16,logreg,0.6641666666666667,0.6583333333333333,0.005833333333333357,59.331022831342295,481.9629278811731,422.6319050498308,0.140384628141945,3.1150667887276224,7.955130696120149,1.5537592724840081,,
15,256,2.25,768,0.1,16,linear_svm,0.6633333333333333,0.6566666666666666,0.00666666666666671,59.331022831342295,481.9629278811731,422.6319050498308,0.140384628141945,3.1150667887276224,7.955130696120149,1.5537592724840081,,
15,256,2.25,768,0.1,16,knn_k11,0.6725,0.57,0.10250000000000004,59.331022831342295,481.9629278811731,422.6319050498308,0.140384628141945,3.1150667887276224,7.955130696120149,1.5537592724840081,,
15,256,2.25,768,0.1,16,mlp_base,0.6791666666666667,0.6483333333333333,0.03083333333333338,59.331022831342295,481.9629278811731,422.6319050498308,0.140384628141945,3.1150667887276224,7.955130696120149,1.5537592724840081,0.6604166666666667,10.0
15,256,2.25,768,0.1,16,mlp_reg,0.6734375,0.6416666666666667,0.031770833333333304,59.331022831342295,481.9629278811731,422.6319050498308,0.140384628141945,3.1150667887276224,7.955130696120149,1.5537592724840081,0.66875,1.0
15,256,2.25,768,0.1,16,mlp_wide,0.6916666666666667,0.6466666666666666,0.04500000000000004,59.331022831342295,481.9629278811731,422.6319050498308,0.140384628141945,3.1150667887276224,7.955130696120149,1.5537592724840081,0.6541666666666667,6.0
15,256,2.25,768,0.1,32,logreg,0.6933333333333334,0.6483333333333333,0.04500000000000004,111.17954556914249,481.9629278811731,370.7833823120306,0.2998504001875143,5.4877224032992835,10.634534893297804,0.9378777044014099,,
15,256,2.25,768,0.1,32,linear_svm,0.6916666666666667,0.66,0.03166666666666662,111.17954556914249,481.9629278811731,370.7833823120306,0.2998504001875143,5.4877224032992835,10.634534893297804,0.9378777044014099,,
15,256,2.25,768,0.1,32,knn_k11,0.6754166666666667,0.5583333333333333,0.11708333333333332,111.17954556914249,481.9629278811731,370.7833823120306,0.2998504001875143,5.4877224032992835,10.634534893297804,0.9378777044014099,,
15,256,2.25,768,0.1,32,mlp_base,0.7739583333333333,0.65,0.12395833333333328,111.17954556914249,481.9629278811731,370.7833823120306,0.2998504001875143,5.4877224032992835,10.634534893297804,0.9378777044014099,0.7,23.0
15,256,2.25,768,0.1,32,mlp_reg,0.7510416666666667,0.66,0.09104166666666669,111.17954556914249,481.9629278811731,370.7833823120306,0.2998504001875143,5.4877224032992835,10.634534893297804,0.9378777044014099,0.70625,8.0
15,256,2.25,768,0.1,32,mlp_wide,0.7296875,0.655,0.07468750000000002,111.17954556914249,481.9629278811731,370.7833823120306,0.2998504001875143,5.4877224032992835,10.634534893297804,0.9378777044014099,0.675,4.0
15,256,2.25,768,0.1,64,logreg,0.7454166666666666,0.6883333333333334,0.057083333333333264,200.67864840311245,481.9629278811731,281.2842794780606,0.7134371276471027,8.86311636816123,13.924245691359781,0.5710327059881026,,
15,256,2.25,768,0.1,64,linear_svm,0.7433333333333333,0.69,0.053333333333333344,200.67864840311245,481.9629278811731,281.2842794780606,0.7134371276471027,8.86311636816123,13.924245691359781,0.5710327059881026,,
15,256,2.25,768,0.1,64,knn_k11,0.65875,0.505,0.15374999999999994,200.67864840311245,481.9629278811731,281.2842794780606,0.7134371276471027,8.86311636816123,13.924245691359781,0.5710327059881026,,
15,256,2.25,768,0.1,64,mlp_base,0.846875,0.68,0.166875,200.67864840311245,481.9629278811731,281.2842794780606,0.7134371276471027,8.86311636816123,13.924245691359781,0.5710327059881026,0.7208333333333333,16.0
15,256,2.25,768,0.1,64,mlp_reg,0.80625,0.67,0.13624999999999998,200.67864840311245,481.9629278811731,281.2842794780606,0.7134371276471027,8.86311636816123,13.924245691359781,0.5710327059881026,0.6895833333333333,4.0
15,256,2.25,768,0.1,64,mlp_wide,0.7932291666666667,0.66,0.13322916666666662,200.67864840311245,481.9629278811731,281.2842794780606,0.7134371276471027,8.86311636816123,13.924245691359781,0.5710327059881026,0.7083333333333334,4.0
15,256,2.25,768,0.1,128,logreg,0.7891666666666667,0.7216666666666667,0.0675,333.9409207155739,481.9629278811731,148.02200716559918,2.256022108536729,13.466491314999422,18.519734258897966,0.3752456988012962,,
15,256,2.25,768,0.1,128,linear_svm,0.7841666666666667,0.74,0.04416666666666669,333.9409207155739,481.9629278811731,148.02200716559918,2.256022108536729,13.466491314999422,18.519734258897966,0.3752456988012962,,
15,256,2.25,768,0.1,128,knn_k11,0.6558333333333334,0.49833333333333335,0.15750000000000003,333.9409207155739,481.9629278811731,148.02200716559918,2.256022108536729,13.466491314999422,18.519734258897966,0.3752456988012962,,
15,256,2.25,768,0.1,128,mlp_base,1.0,0.7116666666666667,0.28833333333333333,333.9409207155739,481.9629278811731,148.02200716559918,2.256022108536729,13.466491314999422,18.519734258897966,0.3752456988012962,0.7270833333333333,32.0
15,256,2.25,768,0.1,128,mlp_reg,0.8989583333333333,0.7,0.19895833333333335,333.9409207155739,481.9629278811731,148.02200716559918,2.256022108536729,13.466491314999422,18.519734258897966,0.3752456988012962,0.6979166666666666,4.0
15,256,2.25,768,0.1,128,mlp_wide,1.0,0.72,0.28,333.9409207155739,481.9629278811731,148.02200716559918,2.256022108536729,13.466491314999422,18.519734258897966,0.3752456988012962,0.7458333333333333,25.0
15,256,2.25,768,0.1,256,logreg,0.8858333333333334,0.7616666666666667,0.12416666666666665,477.3890831991903,481.9629278811731,4.573844681982791,104.37369792632289,20.184060174548378,24.943933756955467,0.23582339436389396,,
15,256,2.25,768,0.1,256,linear_svm,0.88,0.7783333333333333,0.10166666666666668,477.3890831991903,481.9629278811731,4.573844681982791,104.37369792632289,20.184060174548378,24.943933756955467,0.23582339436389396,,
15,256,2.25,768,0.1,256,knn_k11,0.6079166666666667,0.44666666666666666,0.16125,477.3890831991903,481.9629278811731,4.573844681982791,104.37369792632289,20.184060174548378,24.943933756955467,0.23582339436389396,,
15,256,2.25,768,0.1,256,mlp_base,1.0,0.75,0.25,477.3890831991903,481.9629278811731,4.573844681982791,104.37369792632289,20.184060174548378,24.943933756955467,0.23582339436389396,0.75625,16.0
15,256,2.25,768,0.1,256,mlp_reg,1.0,0.7583333333333333,0.2416666666666667,477.3890831991903,481.9629278811731,4.573844681982791,104.37369792632289,20.184060174548378,24.943933756955467,0.23582339436389396,0.7770833333333333,23.0
15,256,2.25,768,0.1,256,mlp_wide,1.0,0.7616666666666667,0.23833333333333329,477.3890831991903,481.9629278811731,4.573844681982791,104.37369792632289,20.184060174548378,24.943933756955467,0.23582339436389396,0.7583333333333333,8.0
15,256,2.25,768,0.1,512,logreg,0.99625,0.6933333333333334,0.3029166666666666,480.5709743782404,481.9629278811731,1.3919535029326653,345.24930133495104,29.74908566684225,34.357110391670915,0.1548963479561551,,
15,256,2.25,768,0.1,512,linear_svm,0.95125,0.72,0.23125000000000007,480.5709743782404,481.9629278811731,1.3919535029326653,345.24930133495104,29.74908566684225,34.357110391670915,0.1548963479561551,,
15,256,2.25,768,0.1,512,knn_k11,0.5841666666666666,0.43333333333333335,0.15083333333333326,480.5709743782404,481.9629278811731,1.3919535029326653,345.24930133495104,29.74908566684225,34.357110391670915,0.1548963479561551,,
15,256,2.25,768,0.1,512,mlp_base,1.0,0.685,0.31499999999999995,480.5709743782404,481.9629278811731,1.3919535029326653,345.24930133495104,29.74908566684225,34.357110391670915,0.1548963479561551,0.6729166666666667,49.0
15,256,2.25,768,0.1,512,mlp_reg,1.0,0.705,0.29500000000000004,480.5709743782404,481.9629278811731,1.3919535029326653,345.24930133495104,29.74908566684225,34.357110391670915,0.1548963479561551,0.6791666666666667,13.0
15,256,2.25,768,0.1,512,mlp_wide,1.0,0.7033333333333334,0.29666666666666663,480.5709743782404,481.9629278811731,1.3919535029326653,345.24930133495104,29.74908566684225,34.357110391670915,0.1548963479561551,0.65625,16.0
15,256,2.25,768,0.1,768,logreg,1.0,0.6816666666666666,0.31833333333333336,481.9629278811731,481.9629278811731,1e-12,481962927881173.06,37.11321200768121,41.31918875672376,0.11332828719249764,,
15,256,2.25,768,0.1,768,linear_svm,1.0,0.6683333333333333,0.33166666666666667,481.9629278811731,481.9629278811731,1e-12,481962927881173.06,37.11321200768121,41.31918875672376,0.11332828719249764,,
15,256,2.25,768,0.1,768,knn_k11,0.5283333333333333,0.3616666666666667,0.16666666666666663,481.9629278811731,481.9629278811731,1e-12,481962927881173.06,37.11321200768121,41.31918875672376,0.11332828719249764,,
15,256,2.25,768,0.1,768,mlp_base,1.0,0.58,0.42000000000000004,481.9629278811731,481.9629278811731,1e-12,481962927881173.06,37.11321200768121,41.31918875672376,0.11332828719249764,0.5708333333333333,24.0
15,256,2.25,768,0.1,768,mlp_reg,1.0,0.6116666666666667,0.3883333333333333,481.9629278811731,481.9629278811731,1e-12,481962927881173.06,37.11321200768121,41.31918875672376,0.11332828719249764,0.5916666666666667,8.0
15,256,2.25,768,0.1,768,mlp_wide,1.0,0.6233333333333333,0.3766666666666667,481.9629278811731,481.9629278811731,1e-12,481962927881173.06,37.11321200768121,41.31918875672376,0.11332828719249764,0.56875,40.0
15,768,2.5,768,0.1,16,logreg,0.6245833333333334,0.6116666666666667,0.012916666666666687,75.99174478579658,1358.3888350947184,1282.3970903089219,0.05925757736044974,3.161446807938504,8.134601236816634,1.5730628193365028,,
15,768,2.5,768,0.1,16,linear_svm,0.6233333333333333,0.615,0.008333333333333304,75.99174478579658,1358.3888350947184,1282.3970903089219,0.05925757736044974,3.161446807938504,8.134601236816634,1.5730628193365028,,
15,768,2.5,768,0.1,16,knn_k11,0.6420833333333333,0.505,0.13708333333333333,75.99174478579658,1358.3888350947184,1282.3970903089219,0.05925757736044974,3.161446807938504,8.134601236816634,1.5730628193365028,,
15,768,2.5,768,0.1,16,mlp_base,0.6375,0.6116666666666667,0.025833333333333264,75.99174478579658,1358.3888350947184,1282.3970903089219,0.05925757736044974,3.161446807938504,8.134601236816634,1.5730628193365028,0.6375,11.0
15,768,2.5,768,0.1,16,mlp_reg,0.6666666666666666,0.5933333333333334,0.07333333333333325,75.99174478579658,1358.3888350947184,1282.3970903089219,0.05925757736044974,3.161446807938504,8.134601236816634,1.5730628193365028,0.6145833333333334,9.0
15,768,2.5,768,0.1,16,mlp_wide,0.640625,0.625,0.015625,75.99174478579658,1358.3888350947184,1282.3970903089219,0.05925757736044974,3.161446807938504,8.134601236816634,1.5730628193365028,0.6166666666666667,4.0
15,768,2.5,768,0.1,32,logreg,0.6833333333333333,0.6616666666666666,0.021666666666666723,146.4211559368867,1358.3888350947184,1211.9676791578318,0.12081275635884231,5.512327038570986,10.581187850480617,0.9195500877291346,,
15,768,2.5,768,0.1,32,linear_svm,0.6825,0.665,0.01749999999999996,146.4211559368867,1358.3888350947184,1211.9676791578318,0.12081275635884231,5.512327038570986,10.581187850480617,0.9195500877291346,,
15,768,2.5,768,0.1,32,knn_k11,0.6558333333333334,0.5266666666666666,0.12916666666666676,146.4211559368867,1358.3888350947184,1211.9676791578318,0.12081275635884231,5.512327038570986,10.581187850480617,0.9195500877291346,,
15,768,2.5,768,0.1,32,mlp_base,0.7286458333333333,0.6566666666666666,0.0719791666666667,146.4211559368867,1358.3888350947184,1211.9676791578318,0.12081275635884231,5.512327038570986,10.581187850480617,0.9195500877291346,0.675,16.0
15,768,2.5,768,0.1,32,mlp_reg,0.7567708333333333,0.635,0.12177083333333327,146.4211559368867,1358.3888350947184,1211.9676791578318,0.12081275635884231,5.512327038570986,10.581187850480617,0.9195500877291346,0.6625,8.0
15,768,2.5,768,0.1,32,mlp_wide,0.7177083333333333,0.66,0.05770833333333325,146.4211559368867,1358.3888350947184,1211.9676791578318,0.12081275635884231,5.512327038570986,10.581187850480617,0.9195500877291346,0.65,3.0
15,768,2.5,768,0.1,64,logreg,0.7116666666666667,0.7116666666666667,0.0,275.40992018837073,1358.3888350947184,1082.9789149063477,0.25430773988077804,8.792552627638447,13.786799886403978,0.5680087990678214,,
15,768,2.5,768,0.1,64,linear_svm,0.7129166666666666,0.7033333333333334,0.009583333333333277,275.40992018837073,1358.3888350947184,1082.9789149063477,0.25430773988077804,8.792552627638447,13.786799886403978,0.5680087990678214,,
15,768,2.5,768,0.1,64,knn_k11,0.6241666666666666,0.495,0.12916666666666665,275.40992018837073,1358.3888350947184,1082.9789149063477,0.25430773988077804,8.792552627638447,13.786799886403978,0.5680087990678214,,
15,768,2.5,768,0.1,64,mlp_base,0.8052083333333333,0.7,0.10520833333333335,275.40992018837073,1358.3888350947184,1082.9789149063477,0.25430773988077804,8.792552627638447,13.786799886403978,0.5680087990678214,0.7041666666666667,12.0
15,768,2.5,768,0.1,64,mlp_reg,0.9552083333333333,0.6766666666666666,0.2785416666666667,275.40992018837073,1358.3888350947184,1082.9789149063477,0.25430773988077804,8.792552627638447,13.786799886403978,0.5680087990678214,0.6583333333333333,15.0
15,768,2.5,768,0.1,64,mlp_wide,0.8541666666666666,0.7016666666666667,0.15249999999999997,275.40992018837073,1358.3888350947184,1082.9789149063477,0.25430773988077804,8.792552627638447,13.786799886403978,0.5680087990678214,0.6895833333333333,10.0
15,768,2.5,768,0.1,128,logreg,0.7808333333333334,0.7083333333333334,0.07250000000000001,487.34059372021727,1358.3888350947184,871.0482413745011,0.559487489408395,13.44388610591433,18.369311404798843,0.3663691629102454,,
15,768,2.5,768,0.1,128,linear_svm,0.7754166666666666,0.7133333333333334,0.06208333333333327,487.34059372021727,1358.3888350947184,871.0482413745011,0.559487489408395,13.44388610591433,18.369311404798843,0.3663691629102454,,
15,768,2.5,768,0.1,128,knn_k11,0.6245833333333334,0.4866666666666667,0.1379166666666667,487.34059372021727,1358.3888350947184,871.0482413745011,0.559487489408395,13.44388610591433,18.369311404798843,0.3663691629102454,,
15,768,2.5,768,0.1,128,mlp_base,0.9869791666666666,0.7116666666666667,0.27531249999999996,487.34059372021727,1358.3888350947184,871.0482413745011,0.559487489408395,13.44388610591433,18.369311404798843,0.3663691629102454,0.7125,18.0
15,768,2.5,768,0.1,128,mlp_reg,0.9708333333333333,0.6916666666666667,0.2791666666666667,487.34059372021727,1358.3888350947184,871.0482413745011,0.559487489408395,13.44388610591433,18.369311404798843,0.3663691629102454,0.7166666666666667,8.0
15,768,2.5,768,0.1,128,mlp_wide,0.8869791666666667,0.6883333333333334,0.1986458333333333,487.34059372021727,1358.3888350947184,871.0482413745011,0.559487489408395,13.44388610591433,18.369311404798843,0.3663691629102454,0.7104166666666667,4.0
15,768,2.5,768,0.1,256,logreg,0.84875,0.715,0.13375000000000004,824.3627439552763,1358.3888350947184,534.0260911394421,1.5436750331736564,20.200725948107493,25.09979243965428,0.24251932847026006,,
15,768,2.5,768,0.1,256,linear_svm,0.8395833333333333,0.7233333333333334,0.11624999999999996,824.3627439552763,1358.3888350947184,534.0260911394421,1.5436750331736564,20.200725948107493,25.09979243965428,0.24251932847026006,,
15,768,2.5,768,0.1,256,knn_k11,0.57125,0.44166666666666665,0.12958333333333338,824.3627439552763,1358.3888350947184,534.0260911394421,1.5436750331736564,20.200725948107493,25.09979243965428,0.24251932847026006,,
15,768,2.5,768,0.1,256,mlp_base,0.9994791666666667,0.695,0.30447916666666675,824.3627439552763,1358.3888350947184,534.0260911394421,1.5436750331736564,20.200725948107493,25.09979243965428,0.24251932847026006,0.7645833333333333,14.0
15,768,2.5,768,0.1,256,mlp_reg,1.0,0.7,0.30000000000000004,824.3627439552763,1358.3888350947184,534.0260911394421,1.5436750331736564,20.200725948107493,25.09979243965428,0.24251932847026006,0.7291666666666666,10.0
15,768,2.5,768,0.1,256,mlp_wide,1.0,0.6916666666666667,0.30833333333333335,824.3627439552763,1358.3888350947184,534.0260911394421,1.5436750331736564,20.200725948107493,25.09979243965428,0.24251932847026006,0.7291666666666666,10.0
15,768,2.5,768,0.1,512,logreg,1.0,0.74,0.26,1211.1656214091172,1358.3888350947184,147.2232136856012,8.226729950316065,29.824100958341194,34.32919497782829,0.15105548448148978,,
15,768,2.5,768,0.1,512,linear_svm,0.9825,0.745,0.23750000000000004,1211.1656214091172,1358.3888350947184,147.2232136856012,8.226729950316065,29.824100958341194,34.32919497782829,0.15105548448148978,,
15,768,2.5,768,0.1,512,knn_k11,0.5425,0.4066666666666667,0.1358333333333333,1211.1656214091172,1358.3888350947184,147.2232136856012,8.226729950316065,29.824100958341194,34.32919497782829,0.15105548448148978,,
15,768,2.5,768,0.1,512,mlp_base,1.0,0.7216666666666667,0.2783333333333333,1211.1656214091172,1358.3888350947184,147.2232136856012,8.226729950316065,29.824100958341194,34.32919497782829,0.15105548448148978,0.7541666666666667,21.0
15,768,2.5,768,0.1,512,mlp_reg,1.0,0.7316666666666667,0.2683333333333333,1211.1656214091172,1358.3888350947184,147.2232136856012,8.226729950316065,29.824100958341194,34.32919497782829,0.15105548448148978,0.70625,11.0
15,768,2.5,768,0.1,512,mlp_wide,1.0,0.7283333333333334,0.2716666666666666,1211.1656214091172,1358.3888350947184,147.2232136856012,8.226729950316065,29.824100958341194,34.32919497782829,0.15105548448148978,0.7125,8.0
15,768,2.5,768,0.1,768,logreg,1.0,0.7116666666666667,0.28833333333333333,1358.3888350947184,1358.3888350947184,1e-12,1358388835094718.5,37.05675833253113,41.23862308728756,0.11285025843950518,,
15,768,2.5,768,0.1,768,linear_svm,1.0,0.73,0.27,1358.3888350947184,1358.3888350947184,1e-12,1358388835094718.5,37.05675833253113,41.23862308728756,0.11285025843950518,,
15,768,2.5,768,0.1,768,knn_k11,0.5216666666666666,0.4166666666666667,0.10499999999999993,1358.3888350947184,1358.3888350947184,1e-12,1358388835094718.5,37.05675833253113,41.23862308728756,0.11285025843950518,,
15,768,2.5,768,0.1,768,mlp_base,1.0,0.6983333333333334,0.30166666666666664,1358.3888350947184,1358.3888350947184,1e-12,1358388835094718.5,37.05675833253113,41.23862308728756,0.11285025843950518,0.6625,8.0
15,768,2.5,768,0.1,768,mlp_reg,1.0,0.72,0.28,1358.3888350947184,1358.3888350947184,1e-12,1358388835094718.5,37.05675833253113,41.23862308728756,0.11285025843950518,0.6895833333333333,8.0
15,768,2.5,768,0.1,768,mlp_wide,1.0,0.7316666666666667,0.2683333333333333,1358.3888350947184,1358.3888350947184,1e-12,1358388835094718.5,37.05675833253113,41.23862308728756,0.11285025843950518,0.65625,11.0
16,64,2.0,768,0.1,16,logreg,0.7220833333333333,0.7133333333333334,0.008749999999999925,47.66178866269507,126.26153493939194,78.59974627669686,0.6063860371114934,3.1856497086217983,8.09406326398687,1.5407888513544665,,
16,64,2.0,768,0.1,16,linear_svm,0.7225,0.7216666666666667,0.0008333333333333526,47.66178866269507,126.26153493939194,78.59974627669686,0.6063860371114934,3.1856497086217983,8.09406326398687,1.5407888513544665,,
16,64,2.0,768,0.1,16,knn_k11,0.7325,0.6266666666666667,0.10583333333333333,47.66178866269507,126.26153493939194,78.59974627669686,0.6063860371114934,3.1856497086217983,8.09406326398687,1.5407888513544665,,
16,64,2.0,768,0.1,16,mlp_base,0.7541666666666667,0.7083333333333334,0.04583333333333328,47.66178866269507,126.26153493939194,78.59974627669686,0.6063860371114934,3.1856497086217983,8.09406326398687,1.5407888513544665,0.7229166666666667,21.0
16,64,2.0,768,0.1,16,mlp_reg,0.7505208333333333,0.705,0.045520833333333344,47.66178866269507,126.26153493939194,78.59974627669686,0.6063860371114934,3.1856497086217983,8.09406326398687,1.5407888513544665,0.70625,8.0
16,64,2.0,768,0.1,16,mlp_wide,0.7703125,0.72,0.05031249999999998,47.66178866269507,126.26153493939194,78.59974627669686,0.6063860371114934,3.1856497086217983,8.09406326398687,1.5407888513544665,0.7270833333333333,14.0
16,64,2.0,768,0.1,32,logreg,0.7441666666666666,0.7333333333333333,0.010833333333333361,82.42664663880944,126.26153493939194,43.83488830058249,1.8803891109199915,5.501848406656917,10.573002954895708,0.9217183341698381,,
16,64,2.0,768,0.1,32,linear_svm,0.74375,0.73,0.01375000000000004,82.42664663880944,126.26153493939194,43.83488830058249,1.8803891109199915,5.501848406656917,10.573002954895708,0.9217183341698381,,
16,64,2.0,768,0.1,32,knn_k11,0.7095833333333333,0.5616666666666666,0.1479166666666667,82.42664663880944,126.26153493939194,43.83488830058249,1.8803891109199915,5.501848406656917,10.573002954895708,0.9217183341698381,,
16,64,2.0,768,0.1,32,mlp_base,0.78125,0.7116666666666667,0.06958333333333333,82.42664663880944,126.26153493939194,43.83488830058249,1.8803891109199915,5.501848406656917,10.573002954895708,0.9217183341698381,0.75,13.0
16,64,2.0,768,0.1,32,mlp_reg,0.8078125,0.7,0.10781250000000009,82.42664663880944,126.26153493939194,43.83488830058249,1.8803891109199915,5.501848406656917,10.573002954895708,0.9217183341698381,0.70625,8.0
16,64,2.0,768,0.1,32,mlp_wide,0.8109375,0.71,0.10093750000000001,82.42664663880944,126.26153493939194,43.83488830058249,1.8803891109199915,5.501848406656917,10.573002954895708,0.9217183341698381,0.7458333333333333,11.0
16,64,2.0,768,0.1,64,logreg,0.8133333333333334,0.8016666666666666,0.011666666666666714,119.40816853957816,126.26153493939194,6.85336639981378,17.42328683066219,8.779204008525896,13.907193587324667,0.5841064376472787,,
16,64,2.0,768,0.1,64,linear_svm,0.8141666666666667,0.8083333333333333,0.005833333333333357,119.40816853957816,126.26153493939194,6.85336639981378,17.42328683066219,8.779204008525896,13.907193587324667,0.5841064376472787,,
16,64,2.0,768,0.1,64,knn_k11,0.6891666666666667,0.6016666666666667,0.08750000000000002,119.40816853957816,126.26153493939194,6.85336639981378,17.42328683066219,8.779204008525896,13.907193587324667,0.5841064376472787,,
16,64,2.0,768,0.1,64,mlp_base,0.9020833333333333,0.7816666666666666,0.12041666666666673,119.40816853957816,126.26153493939194,6.85336639981378,17.42328683066219,8.779204008525896,13.907193587324667,0.5841064376472787,0.7791666666666667,16.0
16,64,2.0,768,0.1,64,mlp_reg,0.8588541666666667,0.795,0.06385416666666666,119.40816853957816,126.26153493939194,6.85336639981378,17.42328683066219,8.779204008525896,13.907193587324667,0.5841064376472787,0.8020833333333334,4.0
16,64,2.0,768,0.1,64,mlp_wide,0.921875,0.79,0.13187499999999996,119.40816853957816,126.26153493939194,6.85336639981378,17.42328683066219,8.779204008525896,13.907193587324667,0.5841064376472787,0.80625,9.0
16,64,2.0,768,0.1,128,logreg,0.8241666666666667,0.7916666666666666,0.032500000000000084,120.63148928828127,126.26153493939194,5.630045651110663,21.426378534689817,13.443379856394683,18.53151029638367,0.378485953260384,,
16,64,2.0,768,0.1,128,linear_svm,0.82375,0.7916666666666666,0.03208333333333335,120.63148928828127,126.26153493939194,5.630045651110663,21.426378534689817,13.443379856394683,18.53151029638367,0.378485953260384,,
16,64,2.0,768,0.1,128,knn_k11,0.6225,0.5,0.12250000000000005,120.63148928828127,126.26153493939194,5.630045651110663,21.426378534689817,13.443379856394683,18.53151029638367,0.378485953260384,,
16,64,2.0,768,0.1,128,mlp_base,0.9979166666666667,0.7566666666666667,0.24124999999999996,120.63148928828127,126.26153493939194,5.630045651110663,21.426378534689817,13.443379856394683,18.53151029638367,0.378485953260384,0.7166666666666667,20.0
16,64,2.0,768,0.1,128,mlp_reg,0.9588541666666667,0.7616666666666667,0.19718749999999996,120.63148928828127,126.26153493939194,5.630045651110663,21.426378534689817,13.443379856394683,18.53151029638367,0.378485953260384,0.7666666666666667,6.0
16,64,2.0,768,0.1,128,mlp_wide,1.0,0.7633333333333333,0.2366666666666667,120.63148928828127,126.26153493939194,5.630045651110663,21.426378534689817,13.443379856394683,18.53151029638367,0.378485953260384,0.7666666666666667,15.0
16,64,2.0,768,0.1,256,logreg,0.8633333333333333,0.765,0.09833333333333327,122.59380647359336,126.26153493939194,3.667728465798575,33.42499522982026,20.19080894953599,25.056919399336962,0.2410062153509109,,
16,64,2.0,768,0.1,256,linear_svm,0.8491666666666666,0.7716666666666666,0.07750000000000001,122.59380647359336,126.26153493939194,3.667728465798575,33.42499522982026,20.19080894953599,25.056919399336962,0.2410062153509109,,
16,64,2.0,768,0.1,256,knn_k11,0.6045833333333334,0.5066666666666667,0.09791666666666665,122.59380647359336,126.26153493939194,3.667728465798575,33.42499522982026,20.19080894953599,25.056919399336962,0.2410062153509109,,
16,64,2.0,768,0.1,256,mlp_base,1.0,0.73,0.27,122.59380647359336,126.26153493939194,3.667728465798575,33.42499522982026,20.19080894953599,25.056919399336962,0.2410062153509109,0.7020833333333333,19.0
16,64,2.0,768,0.1,256,mlp_reg,1.0,0.7366666666666667,0.2633333333333333,122.59380647359336,126.26153493939194,3.667728465798575,33.42499522982026,20.19080894953599,25.056919399336962,0.2410062153509109,0.6979166666666666,17.0
16,64,2.0,768,0.1,256,mlp_wide,1.0,0.745,0.255,122.59380647359336,126.26153493939194,3.667728465798575,33.42499522982026,20.19080894953599,25.056919399336962,0.2410062153509109,0.7145833333333333,8.0
16,64,2.0,768,0.1,512,logreg,0.975,0.7016666666666667,0.2733333333333333,125.1015460278044,126.26153493939194,1.1599889115875328,107.84719127753854,29.76991638317349,34.370122802475365,0.15452533893921164,,
16,64,2.0,768,0.1,512,linear_svm,0.9470833333333334,0.7083333333333334,0.23875000000000002,125.1015460278044,126.26153493939194,1.1599889115875328,107.84719127753854,29.76991638317349,34.370122802475365,0.15452533893921164,,
16,64,2.0,768,0.1,512,knn_k11,0.56875,0.43666666666666665,0.13208333333333333,125.1015460278044,126.26153493939194,1.1599889115875328,107.84719127753854,29.76991638317349,34.370122802475365,0.15452533893921164,,
16,64,2.0,768,0.1,512,mlp_base,1.0,0.6516666666666666,0.3483333333333334,125.1015460278044,126.26153493939194,1.1599889115875328,107.84719127753854,29.76991638317349,34.370122802475365,0.15452533893921164,0.5729166666666666,17.0
16,64,2.0,768,0.1,512,mlp_reg,1.0,0.6516666666666666,0.3483333333333334,125.1015460278044,126.26153493939194,1.1599889115875328,107.84719127753854,29.76991638317349,34.370122802475365,0.15452533893921164,0.6375,6.0
16,64,2.0,768,0.1,512,mlp_wide,1.0,0.6383333333333333,0.3616666666666667,125.1015460278044,126.26153493939194,1.1599889115875328,107.84719127753854,29.76991638317349,34.370122802475365,0.15452533893921164,0.6541666666666667,32.0
16,64,2.0,768,0.1,768,logreg,1.0,0.64,0.36,126.26153493939196,126.26153493939194,1e-12,126261534939391.97,37.10344414129555,41.24751886654012,0.11168975875833267,,
16,64,2.0,768,0.1,768,linear_svm,1.0,0.63,0.37,126.26153493939196,126.26153493939194,1e-12,126261534939391.97,37.10344414129555,41.24751886654012,0.11168975875833267,,
16,64,2.0,768,0.1,768,knn_k11,0.5583333333333333,0.4116666666666667,0.14666666666666667,126.26153493939196,126.26153493939194,1e-12,126261534939391.97,37.10344414129555,41.24751886654012,0.11168975875833267,,
16,64,2.0,768,0.1,768,mlp_base,1.0,0.5616666666666666,0.43833333333333335,126.26153493939196,126.26153493939194,1e-12,126261534939391.97,37.10344414129555,41.24751886654012,0.11168975875833267,0.5041666666666667,32.0
